"nome","instancia","estado_instancia","tipo_instancia","id_publico","ip_privado","monitoramento","grupo_seguranca","nome_chave","id_volume","nome_dispositivo","tipo_dispositivo","data_lancamento","plataforma","emissor"
FRIGELAR - BUSINESS - 1A,i-07e7ac8af87c4173a,Executando,t3a.xlarge,"3.227.158.196","10.12.2.74",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0da9f96dc1a236ae2,/dev/sda1,ebs,"2023/12/01 12:18 GMT-3",Linux/UNIX,frigelar
HML-REG-EXTERNO - BUSINESS - 1A,i-060c10760ad69d43c,Executando,t3a.2xlarge,"44.196.220.173","10.12.2.122",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-01025a4456c01154d,/dev/sda1,ebs,"2023/05/17 09:49 GMT-3",Linux/UNIX,hml-reg-externo
HML-REG-EXTERNO - SUPPORT - 1A,i-04b63f6ece22ebb61,Executando,t3a.medium,"3.218.203.234","10.12.2.117",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-093d844c81762fa53,/dev/sda1,ebs,"2023/04/28 09:56 GMT-3",Linux/UNIX,hml-reg-externo
GUANABARA - BUSINESS - 1A,i-0b0dc82a89f4a0b87,Executando,t3a.xlarge,"34.199.147.118","10.12.2.99",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0b2f7e3fe3fdcb5d8,/dev/sda1,ebs,"2023/10/17 10:18 GMT-3",Linux/UNIX,guanabara
CARTAONUNES - BUSINESS - 1A,i-09f7445aadf975ef4,Executando,t3a.xlarge,"44.205.207.75","10.12.2.121",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0b70bf2b3bc7afa82,/dev/sda1,ebs,"2023/11/17 18:14 GMT-3",Linux/UNIX,cartaonunes
VERAN - BUSINESS - 1A,i-0b20de9be5f2c9f11,Executando,t3a.xlarge,"44.194.218.141","10.12.2.92",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0245ae8ec7cf4b23a,/dev/sda1,ebs,"2023/11/06 18:09 GMT-3",Linux/UNIX,veran
Rancher v1.6.30,i-0921de4608a3d5807,Executando,t3a.xlarge,"52.206.67.20","10.12.2.188",disabled,"default,SSH new,Monitoramento",regulatorio,vol-09cd65eac828ca635,/dev/xvda,ebs,"2022/12/21 22:22 GMT-3",Linux/UNIX,infra-izatta
pgbadger,i-0985fcd4f30d5e3df,Executando,t2.micro,"3.94.115.14","10.12.3.113",disabled,"default,Monitoramento,SSH new db",pgbadger,vol-07c03a907bb9cbec8,/dev/xvda,ebs,"2022/07/13 12:10 GMT-3",Linux/UNIX,infra-izatta
DASHBOARD - BUSINESS - 1A,i-09b1eceab0229686e,Executando,t2.small,"54.156.121.45","10.12.2.93",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-058ca99c697b358f4,/dev/sda1,ebs,"2024/02/14 09:08 GMT-3",Linux/UNIX,dashboard-unificado
[Base] NAT_Subnet_Lab_us-east-1c,i-0aecb8fa961e1a92f,Executando,t4g.nano,"44.199.88.212","10.233.222.189",disabled,NAT-Acesso-Vpc-Lab,–,vol-046a4887016974a4b,/dev/xvda,ebs,"2023/05/09 10:23 GMT-3",Linux/UNIX,infra-izatta
CLUBDEMAIS - BUSINESS - 1A,i-02af8a9b10889e339,Executando,t3a.xlarge,"54.234.25.31","10.12.2.168",disabled,"default,SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0b05ce6d1b5d2d72c,/dev/sda1,ebs,"2023/03/09 08:00 GMT-3",Linux/UNIX,clubdemais
UNICOMPRA - BUSINESS - 1A,i-0e4be8744a67adbef,Executando,t3a.xlarge,"3.223.218.30","10.12.2.101",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0a641ecbe33b19d51,/dev/sda1,ebs,"2024/03/14 10:02 GMT-3",Linux/UNIX,unicompra
HML-REPROCESSAMENTO-INTERNO - A - BUSINESS - 1A,i-06a52143487b25621,Executando,t3a.xlarge,"52.22.72.52","10.12.2.126",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0750d8d53ae15f5c5,/dev/sda1,ebs,"2023/10/23 16:21 GMT-3",Linux/UNIX,hml-reprocessamento-a
DESENVOLVIMENTO-TEMP - BUSINESS - 1A,i-06f62f6cf6b3dc3a2,Executando,t3a.xlarge,"54.90.183.47","10.12.2.159",disabled,"SSH new,Service Web Gateway,Monitoramento",regulatorio,vol-0c617cffc3f70ea69,/dev/sda1,ebs,"2023/03/10 09:04 GMT-3",Linux/UNIX,dev-temp
TVLAR - BUSINESS -1A,i-0d4659592bfd34ae6,Executando,t3a.xlarge,"52.5.186.46","10.12.2.132",disabled,"SSH new,Service Web Gateway,Monitoramento",regulatorio,vol-04bc8bedbeaf2a7d0,/dev/sda1,ebs,"2023/09/14 08:09 GMT-3",Linux/UNIX,tvlar
NAGUMO - BUSINESS - 1A,i-0cc557220b47d7019,Executando,t3a.xlarge,"44.213.50.109","10.12.2.175",disabled,"SSH new,Service Web Gateway,Monitoramento",regulatorio,vol-0d265d6bc12457854,/dev/sda1,ebs,"2024/06/01 23:37 GMT-3",Linux/UNIX,nagumo
ANDORINHA - BUSINESS - 1A,i-0612246f514e0e654,Executando,t3a.xlarge,"18.207.7.228","10.12.2.102",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-08e4e36045ae6cd12,/dev/sda1,ebs,"2023/11/06 17:33 GMT-3",Linux/UNIX,andorinha
MENDOCARD - BUSINESS - 1A,i-07831d0eacce4f4e6,Executando,t3a.xlarge,"3.225.52.97","10.12.2.115",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-09fa1eb89f77fce9c,/dev/sda1,ebs,"2023/07/11 04:03 GMT-3",Linux/UNIX,mendocard
HML-REPROCESSAMENTO-INTERNO - BUSINESS - 1A,i-0121c4d70462bf5ce,Executando,t3a.2xlarge,"54.88.0.131","10.12.2.85",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0d28bb04c515cdb22,/dev/sda1,ebs,"2023/10/19 13:42 GMT-3",Linux/UNIX,hml-reprocessamento
BEMBARATO - BUSINESS - 1A,i-0b02e1d06f39c2dbb,Executando,t3a.large,"34.225.12.25","10.12.2.77",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-04e993e60bc3d3865,/dev/sda1,ebs,"2023/11/30 09:32 GMT-3",Linux/UNIX,bembarato
ALVORADA - BUSINESS - 1A,i-0be0fed885341498f,Executando,t3a.large,"44.207.213.162","10.12.2.94",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0891527e6623abaa4,/dev/sda1,ebs,"2023/11/16 09:37 GMT-3",Linux/UNIX,alvorada
HUMANITARIAN - BUSINESS - 1A,i-0d6c31822c960ca7e,Executando,t3a.xlarge,"52.21.182.200","10.12.2.84",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-07c6907b249e9f492,/dev/sda1,ebs,"2023/12/01 14:21 GMT-3",Linux/UNIX,humanitarian
CASSOL - BUSINESS - 1A,i-0e8929f2d41218b00,Executando,t3a.xlarge,"3.221.10.125","10.12.2.89",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-03accdc79c8106b1c,/dev/sda1,ebs,"2023/11/24 11:12 GMT-3",Linux/UNIX,cassol
DEV_REG_VIGENCIA - 1A - BUSINESS,i-0122e5b2de9ffa819,Executando,t3a.xlarge,"3.239.150.127","10.12.2.30",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0aa2d09c4785705d0,/dev/sda1,ebs,"2024/06/27 08:00 GMT-3",Linux/UNIX,dev-reg-vigencia
PROENCA - BUSINESS -1A,i-0f9ba93efdde43a73,Executando,t3a.xlarge,"44.214.185.218","10.12.2.142",disabled,"SSH new,Service Web Gateway,Monitoramento",regulatorio,vol-0607968b35a0c89d3,/dev/sda1,ebs,"2023/03/07 17:17 GMT-3",Linux/UNIX,proenca
JBCARD - BUSINESS - 1A,i-0bc6651d9dd0dcb4f,Executando,t3a.xlarge,"44.222.30.99","10.12.2.104",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-08308d33cdf247a06,/dev/sda1,ebs,"2024/05/06 10:31 GMT-3",Linux/UNIX,jbcard
CARTAO MONTREAL - NEW - BUSINESS - 1A,i-0e2b062de0c325339,Executando,t3a.2xlarge,"44.214.132.15","10.12.2.10",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0fd21bb9927c73e98,/dev/sda1,ebs,"2023/10/05 16:28 GMT-3",Linux/UNIX,cartaomontreal
DROGAL - BUSINESS - 1A,i-0ed261ad6fb771f1d,Executando,t3a.large,"52.22.209.156","10.12.2.111",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0574d23cc70b7549c,/dev/sda1,ebs,"2024/06/11 14:23 GMT-3",Linux/UNIX,drogal
NGVCRED - BUSINESS - 1A,i-009bed12fff9d810f,Executando,t3a.large,"3.210.182.80","10.12.2.90",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0694e2d822a6292a0,/dev/sda1,ebs,"2024/02/15 11:41 GMT-3",Linux/UNIX,ngvcred
SERVIRCONVENIO - BUSINESS - 1A,i-0eda2052ce785be34,Executando,t3a.large,"3.219.63.67","10.12.2.110",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0bae1fff6c042a051,/dev/sda1,ebs,"2024/04/23 11:59 GMT-3",Linux/UNIX,servirconvenio
DEV_REG_01 - 1A - BUSINESS,i-0a62f203d97fffe25,Executando,t3a.xlarge,"3.212.119.74","10.12.2.78",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-05c36251ef1e4694f,/dev/sda1,ebs,"2024/06/27 08:00 GMT-3",Linux/UNIX,dev-reg-01
[Base] NAT_Subnet_Lab_us-east-1a,i-04031c3f1c482f511,Executando,t4g.nano,"3.229.213.50","10.233.214.187",disabled,NAT-Acesso-Vpc-Lab,–,vol-03ed9287d4e3befab,/dev/xvda,ebs,"2023/05/09 09:55 GMT-3",Linux/UNIX,infra-izatta
[BASE]ZABBIX-PROXY-0,i-0b9d3d01bfd18cb8b,Executando,t3a.xlarge,–,"10.233.168.174",disabled,"Acesso vpn,default",–,vol-00d1911788917de13,/dev/sda1,ebs,"2024/02/15 15:25 GMT-3",Linux/UNIX,infra-izatta
[PRD] NG-TEMPLATE-PRD-IZATTA,i-0f51f49b2758d68c9,Executando,t3a.medium,–,"10.233.170.255",disabled,"eks-cluster-sg-PRD-IZATTA-986454076,acesso-eks-sg-prd",–,vol-0ea5d9c8b4ac678fc,/dev/xvda,ebs,"2024/06/11 16:30 GMT-3",Linux/UNIX,lab-izatta-multitenancy
[Base] OpenVPN-New,i-0d49e5e8b8a62f130,Executando,t4g.medium,"52.7.29.124","10.233.179.16",disabled,"Acesso vpn,VPC Prod - Acesso Telecom",–,vol-05d3d97bcc62a3ecc,/dev/xvda,ebs,"2023/06/16 10:50 GMT-3",Linux/UNIX,infra-izatta
runops-agent,i-0836542a09bb5bebd,Executando,t3.small,–,"10.233.167.218",disabled,Acesso vpn,runops-agent-regulatorio-prd,vol-0bfcfd041e9b3ea85,/dev/xvda,ebs,"2023/07/07 14:39 GMT-3",Linux/UNIX,infra-izatta
[PRD] NG-TEMPLATE-PRD-IZATTA,i-0767bd1163cec0318,Executando,t3a.medium,–,"10.233.164.16",disabled,"eks-cluster-sg-PRD-IZATTA-986454076,acesso-eks-sg-prd",–,vol-0efcb4803ae989550,/dev/xvda,ebs,"2024/06/11 16:30 GMT-3",Linux/UNIX,lab-izatta-multitenancy
CREDSEA-NEW - BUSINESS - 1A,i-0016966ebce864016,Executando,t3a.2xlarge,"54.208.109.155","10.12.2.125",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-077a7e92dfc1348d8,/dev/sda1,ebs,"2024/06/21 09:44 GMT-3",Linux/UNIX,credsea-new
DEV_REG_MULTITENANCY - 1A - BUSINESS,i-028f91aef2ebe0661,Executando,t3a.xlarge,"3.213.44.126","10.12.2.17",disabled,"SSH new,HTTP / HTTPS,Monitoramento",regulatorio,vol-0fb6c2778c180548d,/dev/sda1,ebs,"2023/03/02 10:57 GMT-3",Linux/UNIX,dev-reg-multitenancy
TAUSTEPAY - BUSINESS - 1A,i-02e27fa33b7d1c93b,Executando,t3a.xlarge,"3.234.168.80","10.12.2.59",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-04dd10f4c155b2af7,/dev/sda1,ebs,"2021/03/29 17:19 GMT-3",Linux/UNIX,taustepay
IMPERATRIZ - SUPPORT - NEW - 1A,i-0e92a6bbf2b86f4cd,Executando,t3a.medium,"3.219.24.179","10.12.2.28",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-06f189db53c0770a2,/dev/sda1,ebs,"2022/08/17 10:31 GMT-3",Linux/UNIX,imperatriz
AVENIDA - BUSINESS - NEW,i-0fe04ebb5c7965d1f,Executando,c5n.4xlarge,"52.200.22.111","10.12.2.52",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-014994e3b4710b02d,/dev/sda1,ebs,"2023/11/06 17:29 GMT-3",Linux/UNIX,avenida
CARTAOCONFIANCA - BUSINESS - NEW - 1A,i-0c27ab29499693cef,Executando,t3a.xlarge,"3.227.228.217","10.12.2.184",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0b34ffbb3f3141ec7,/dev/sda1,ebs,"2024/01/09 14:13 GMT-3",Linux/UNIX,cartaoconfianca
PROD CONSUMO EXTERNO - new,i-0fb161456f4434fac,Executando,t2.nano,"35.170.96.69","10.12.2.174",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-0443e9f33b5fbe967,/dev/sda1,ebs,"2022/08/03 15:30 GMT-3",Linux/UNIX,infra-izatta
CARTAOLOPES-NEW - BUSINESS - 1A,i-06007bb777072b823,Executando,t3a.xlarge,"34.203.138.246","10.12.2.95",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-087b9dadd85a3f487,/dev/sda1,ebs,"2024/02/21 09:39 GMT-3",Linux/UNIX,cartaolopes-new
FESTCLUB - REPROCESSAMENTO - BUSINESS - 1A,i-0183967af49fdd9d6,Executando,t3a.xlarge,"52.21.110.166","10.12.2.124",disabled,"SSH new,Service Web Gateway,HTTP / HTTPS,Monitoramento",regulatorio,vol-057d0c4b02b11abd5,/dev/sda1,ebs,"2024/05/13 10:04 GMT-3",Linux/UNIX,festclub-reprocessamento
